STD_YM,DAY_CD,INDTY_CGR_NM,CTPV_NM,CTGG_NM,RANK,YEAR,MONTH
201907,4,한식,부산광역시,사상구,2,2019,7
201907,4,중식,부산광역시,사상구,3,2019,7
201907,4,동남아,부산광역시,사상구,4,2019,7
201907,5,양식,부산광역시,사상구,1,2019,7
201907,5,중식,부산광역시,사상구,2,2019,7
201907,5,한식,부산광역시,사상구,3,2019,7
201907,5,동남아,부산광역시,사상구,4,2019,7
201907,6,동남아,부산광역시,사상구,1,2019,7
201907,6,중식,부산광역시,사상구,2,2019,7
201907,6,양식,부산광역시,사상구,3,2019,7
201907,6,한식,부산광역시,사상구,4,2019,7
201907,7,동남아,부산광역시,사상구,1,2019,7
201907,7,한식,부산광역시,사상구,2,2019,7
201907,7,양식,부산광역시,사상구,3,2019,7
201907,1,동남아,대구광역시,중구,1,2019,7
201907,2,동남아,대구광역시,중구,1,2019,7
201907,3,동남아,대구광역시,중구,1,2019,7
201907,4,동남아,대구광역시,중구,1,2019,7
201907,5,동남아,대구광역시,중구,1,2019,7
201907,1,한식,대구광역시,동구,1,2019,7
201907,1,동남아,대구광역시,동구,2,2019,7
201907,1,양식,대구광역시,동구,3,2019,7
201907,1,중식,대구광역시,동구,4,2019,7
201907,1,일식,대구광역시,동구,5,2019,7
201907,2,한식,대구광역시,동구,1,2019,7
201907,2,동남아,대구광역시,동구,2,2019,7
201907,2,양식,대구광역시,동구,3,2019,7
201907,2,중식,대구광역시,동구,4,2019,7
201907,2,일식,대구광역시,동구,5,2019,7
201907,3,동남아,대구광역시,동구,1,2019,7
201907,3,한식,대구광역시,동구,2,2019,7
201907,3,양식,대구광역시,동구,3,2019,7
201907,3,중식,대구광역시,동구,4,2019,7
201907,3,일식,대구광역시,동구,5,2019,7
201907,4,한식,대구광역시,동구,1,2019,7
201907,4,동남아,대구광역시,동구,2,2019,7
201907,4,양식,대구광역시,동구,3,2019,7
201907,4,중식,대구광역시,동구,4,2019,7
201907,4,일식,대구광역시,동구,5,2019,7
201907,5,한식,대구광역시,동구,1,2019,7
201907,5,동남아,대구광역시,동구,2,2019,7
201907,5,양식,대구광역시,동구,3,2019,7
201907,5,일식,대구광역시,동구,4,2019,7
201907,5,중식,대구광역시,동구,5,2019,7
201907,6,동남아,대구광역시,동구,1,2019,7
201907,6,양식,대구광역시,동구,2,2019,7
201907,6,한식,대구광역시,동구,3,2019,7
201907,6,일식,대구광역시,동구,4,2019,7
201907,6,중식,대구광역시,동구,5,2019,7
201907,7,동남아,대구광역시,동구,1,2019,7
201907,7,양식,대구광역시,동구,2,2019,7
201907,7,한식,대구광역시,동구,3,2019,7
201907,7,일식,대구광역시,동구,4,2019,7
201907,1,한식,인천광역시,중구,1,2019,7
201907,1,양식,인천광역시,중구,2,2019,7
201907,1,양식,인천광역시,중구,3,2019,7
201907,1,동남아,인천광역시,중구,4,2019,7
201907,1,중식,인천광역시,중구,5,2019,7
201907,2,한식,인천광역시,중구,1,2019,7
201907,2,양식,인천광역시,중구,2,2019,7
201907,2,양식,인천광역시,중구,3,2019,7
201907,2,동남아,인천광역시,중구,4,2019,7
201907,2,중식,인천광역시,중구,5,2019,7
201907,3,한식,인천광역시,중구,1,2019,7
201907,3,양식,인천광역시,중구,2,2019,7
201907,3,동남아,인천광역시,중구,3,2019,7
201907,3,양식,인천광역시,중구,4,2019,7
201907,3,동남아,인천광역시,중구,5,2019,7
201907,4,한식,인천광역시,중구,1,2019,7
201907,4,양식,인천광역시,중구,2,2019,7
201907,4,양식,인천광역시,중구,3,2019,7
201907,4,동남아,인천광역시,중구,4,2019,7
201907,4,중식,인천광역시,중구,5,2019,7
201907,5,한식,인천광역시,중구,1,2019,7
201907,5,양식,인천광역시,중구,2,2019,7
201907,5,양식,인천광역시,중구,3,2019,7
201907,5,동남아,인천광역시,중구,4,2019,7
201907,5,중식,인천광역시,중구,5,2019,7
201907,6,한식,인천광역시,중구,1,2019,7
201907,6,양식,인천광역시,중구,2,2019,7
201907,6,양식,인천광역시,중구,3,2019,7
201907,6,동남아,인천광역시,중구,4,2019,7
201907,6,중식,인천광역시,중구,5,2019,7
201907,7,한식,인천광역시,중구,1,2019,7
201907,7,양식,인천광역시,중구,2,2019,7
201907,7,양식,인천광역시,중구,3,2019,7
201907,7,동남아,인천광역시,중구,4,2019,7
201907,7,중식,인천광역시,중구,5,2019,7
201907,1,한식,인천광역시,연수구,1,2019,7
201907,1,분식,인천광역시,연수구,2,2019,7
201907,1,중식,인천광역시,연수구,3,2019,7
201907,1,일식,인천광역시,연수구,4,2019,7
201907,2,한식,인천광역시,연수구,1,2019,7
201907,2,분식,인천광역시,연수구,2,2019,7
201907,2,중식,인천광역시,연수구,3,2019,7
201907,2,일식,인천광역시,연수구,4,2019,7
201907,3,한식,인천광역시,연수구,1,2019,7
201907,3,분식,인천광역시,연수구,2,2019,7
201907,3,중식,인천광역시,연수구,3,2019,7
201907,3,일식,인천광역시,연수구,4,2019,7
201907,4,한식,인천광역시,연수구,1,2019,7
201907,4,분식,인천광역시,연수구,2,2019,7
201907,4,중식,인천광역시,연수구,3,2019,7
201907,4,일식,인천광역시,연수구,4,2019,7
201907,5,한식,인천광역시,연수구,1,2019,7
201907,5,분식,인천광역시,연수구,2,2019,7
201907,5,중식,인천광역시,연수구,3,2019,7
201907,5,일식,인천광역시,연수구,4,2019,7
201907,6,한식,인천광역시,연수구,1,2019,7
201907,6,분식,인천광역시,연수구,2,2019,7
201907,6,중식,인천광역시,연수구,3,2019,7
201907,6,일식,인천광역시,연수구,4,2019,7
201907,7,일식,인천광역시,연수구,1,2019,7
201907,7,한식,인천광역시,연수구,2,2019,7
201907,1,한식,인천광역시,남동구,1,2019,7
201907,2,한식,인천광역시,남동구,1,2019,7
201907,3,한식,인천광역시,남동구,1,2019,7
201907,4,한식,인천광역시,남동구,1,2019,7
201907,5,한식,인천광역시,남동구,1,2019,7
201907,6,양식,인천광역시,부평구,1,2019,7
201907,7,양식,인천광역시,부평구,1,2019,7
201907,1,한식,광주광역시,서구,1,2019,7
201907,1,양식,광주광역시,서구,2,2019,7
201907,1,분식,광주광역시,서구,3,2019,7
201907,1,동남아,광주광역시,서구,4,2019,7
201907,1,일식,광주광역시,서구,5,2019,7
201907,2,한식,광주광역시,서구,1,2019,7
201907,2,양식,광주광역시,서구,2,2019,7
201907,2,분식,광주광역시,서구,3,2019,7
201907,2,동남아,광주광역시,서구,4,2019,7
201907,2,일식,광주광역시,서구,5,2019,7
201907,3,한식,광주광역시,서구,1,2019,7
201907,3,양식,광주광역시,서구,2,2019,7
201907,3,분식,광주광역시,서구,3,2019,7
201907,3,동남아,광주광역시,서구,4,2019,7
201907,3,일식,광주광역시,서구,5,2019,7
201907,4,한식,광주광역시,서구,1,2019,7
201907,4,양식,광주광역시,서구,2,2019,7
201907,4,분식,광주광역시,서구,3,2019,7
201907,4,동남아,광주광역시,서구,4,2019,7
201907,4,일식,광주광역시,서구,5,2019,7
201907,5,한식,광주광역시,서구,1,2019,7
201907,5,양식,광주광역시,서구,2,2019,7
201907,5,분식,광주광역시,서구,3,2019,7
201907,5,일식,광주광역시,서구,4,2019,7
201907,5,동남아,광주광역시,서구,5,2019,7
201907,6,양식,광주광역시,서구,1,2019,7
201907,6,한식,광주광역시,서구,2,2019,7
201907,6,분식,광주광역시,서구,3,2019,7
201907,6,동남아,광주광역시,서구,4,2019,7
201907,7,동남아,광주광역시,서구,1,2019,7
201907,7,한식,광주광역시,서구,2,2019,7
201907,1,동남아,광주광역시,북구,1,2019,7
201907,2,동남아,광주광역시,북구,1,2019,7
201907,3,동남아,광주광역시,북구,1,2019,7
201907,4,동남아,광주광역시,북구,1,2019,7
201907,5,동남아,광주광역시,북구,1,2019,7
201907,1,양식,광주광역시,광산구,1,2019,7
201907,1,한식,광주광역시,광산구,2,2019,7
201907,2,양식,광주광역시,광산구,1,2019,7
201907,2,한식,광주광역시,광산구,2,2019,7
201907,3,양식,광주광역시,광산구,1,2019,7
201907,3,한식,광주광역시,광산구,2,2019,7
201907,4,양식,광주광역시,광산구,1,2019,7
201907,4,한식,광주광역시,광산구,2,2019,7
201907,5,양식,광주광역시,광산구,1,2019,7
201907,5,한식,광주광역시,광산구,2,2019,7
201907,6,양식,광주광역시,광산구,1,2019,7
201907,6,한식,광주광역시,광산구,2,2019,7
201907,7,양식,광주광역시,광산구,1,2019,7
201907,7,한식,광주광역시,광산구,2,2019,7
201907,1,한식,대전광역시,중구,1,2019,7
201907,1,양식,대전광역시,중구,2,2019,7
201907,1,동남아,대전광역시,중구,3,2019,7
201907,1,분식,대전광역시,중구,4,2019,7
201907,1,중식,대전광역시,중구,5,2019,7
201907,2,한식,대전광역시,중구,1,2019,7
201907,2,양식,대전광역시,중구,2,2019,7
201907,2,동남아,대전광역시,중구,3,2019,7
201907,2,분식,대전광역시,중구,4,2019,7
201907,2,중식,대전광역시,중구,5,2019,7
201907,3,한식,대전광역시,중구,1,2019,7
201907,3,양식,대전광역시,중구,2,2019,7
201907,3,동남아,대전광역시,중구,3,2019,7
201907,3,중식,대전광역시,중구,4,2019,7
201907,3,분식,대전광역시,중구,5,2019,7
201907,4,한식,대전광역시,중구,1,2019,7
201907,4,양식,대전광역시,중구,2,2019,7
201907,4,동남아,대전광역시,중구,3,2019,7
201907,4,분식,대전광역시,중구,4,2019,7
201907,4,중식,대전광역시,중구,5,2019,7
201907,5,양식,대전광역시,중구,1,2019,7
201907,5,한식,대전광역시,중구,2,2019,7
201907,5,동남아,대전광역시,중구,3,2019,7
201907,5,분식,대전광역시,중구,4,2019,7
201907,5,중식,대전광역시,중구,5,2019,7
201907,6,양식,대전광역시,중구,1,2019,7
201907,6,동남아,대전광역시,중구,2,2019,7
201907,6,한식,대전광역시,중구,3,2019,7
201907,7,동남아,대전광역시,중구,1,2019,7
201907,7,양식,대전광역시,중구,2,2019,7
201907,1,분식,대전광역시,유성구,1,2019,7
201907,2,분식,대전광역시,유성구,1,2019,7
201907,2,한식,대전광역시,유성구,2,2019,7
201907,3,분식,대전광역시,유성구,1,2019,7
201907,4,분식,대전광역시,유성구,1,2019,7
201907,4,한식,대전광역시,유성구,2,2019,7
201907,5,분식,대전광역시,유성구,1,2019,7
201907,1,한식,경기도,수원시 영통구,1,2019,7
201907,2,한식,경기도,수원시 영통구,1,2019,7
201907,3,한식,경기도,수원시 영통구,1,2019,7
201907,4,한식,경기도,수원시 영통구,1,2019,7
201907,5,한식,경기도,수원시 영통구,1,2019,7
201907,1,한식,경기도,성남시 수정구,1,2019,7
201907,1,양식,경기도,성남시 수정구,2,2019,7
201907,2,한식,경기도,성남시 수정구,1,2019,7
201907,2,양식,경기도,성남시 수정구,2,2019,7
201907,3,한식,경기도,성남시 수정구,1,2019,7
201907,3,양식,경기도,성남시 수정구,2,2019,7
201907,4,한식,경기도,성남시 수정구,1,2019,7
201907,4,양식,경기도,성남시 수정구,2,2019,7
201907,5,한식,경기도,성남시 수정구,1,2019,7
201907,5,양식,경기도,성남시 수정구,2,2019,7
201907,6,양식,경기도,성남시 수정구,1,2019,7
201907,7,양식,경기도,성남시 수정구,1,2019,7
201907,7,한식,경기도,성남시 수정구,2,2019,7
201907,1,한식,경기도,성남시 중원구,1,2019,7
201907,1,분식,경기도,성남시 중원구,2,2019,7
201907,1,양식,경기도,성남시 중원구,3,2019,7
201907,2,한식,경기도,성남시 중원구,1,2019,7
201907,2,분식,경기도,성남시 중원구,2,2019,7
201907,2,중식,경기도,성남시 중원구,3,2019,7
201907,2,양식,경기도,성남시 중원구,4,2019,7
201907,3,한식,경기도,성남시 중원구,1,2019,7
201907,3,분식,경기도,성남시 중원구,2,2019,7
201907,3,양식,경기도,성남시 중원구,3,2019,7
201907,4,한식,경기도,성남시 중원구,1,2019,7
201907,4,중식,경기도,성남시 중원구,2,2019,7
201907,4,분식,경기도,성남시 중원구,3,2019,7
201907,5,한식,경기도,성남시 중원구,1,2019,7
201907,5,중식,경기도,성남시 중원구,2,2019,7
201907,5,분식,경기도,성남시 중원구,3,2019,7
201907,6,중식,경기도,성남시 중원구,1,2019,7
201907,1,한식,경기도,성남시 분당구,1,2019,7
201907,1,양식,경기도,성남시 분당구,2,2019,7
201907,1,동남아,경기도,성남시 분당구,3,2019,7
201907,1,중식,경기도,성남시 분당구,4,2019,7
201907,1,양식,경기도,성남시 분당구,5,2019,7
201907,2,한식,경기도,성남시 분당구,1,2019,7
201907,2,양식,경기도,성남시 분당구,2,2019,7
201907,2,동남아,경기도,성남시 분당구,3,2019,7
201907,2,중식,경기도,성남시 분당구,4,2019,7
201907,2,양식,경기도,성남시 분당구,5,2019,7
201907,3,한식,경기도,성남시 분당구,1,2019,7
201907,3,양식,경기도,성남시 분당구,2,2019,7
201907,3,중식,경기도,성남시 분당구,3,2019,7
201907,3,동남아,경기도,성남시 분당구,4,2019,7
201907,3,양식,경기도,성남시 분당구,5,2019,7
201907,4,한식,경기도,성남시 분당구,1,2019,7
201907,4,양식,경기도,성남시 분당구,2,2019,7
201907,4,동남아,경기도,성남시 분당구,3,2019,7
201907,4,중식,경기도,성남시 분당구,4,2019,7
201907,4,양식,경기도,성남시 분당구,5,2019,7
201907,5,한식,경기도,성남시 분당구,1,2019,7
201907,5,양식,경기도,성남시 분당구,2,2019,7
201907,5,양식,경기도,성남시 분당구,3,2019,7
201907,5,중식,경기도,성남시 분당구,4,2019,7
201907,5,동남아,경기도,성남시 분당구,5,2019,7
201907,6,한식,경기도,성남시 분당구,1,2019,7
201907,6,동남아,경기도,성남시 분당구,2,2019,7
201907,6,양식,경기도,성남시 분당구,3,2019,7
201907,6,중식,경기도,성남시 분당구,4,2019,7
201907,6,분식,경기도,성남시 분당구,5,2019,7
201907,7,동남아,경기도,성남시 분당구,1,2019,7
201907,7,한식,경기도,성남시 분당구,2,2019,7
201907,7,양식,경기도,성남시 분당구,3,2019,7
201907,7,중식,경기도,성남시 분당구,4,2019,7
201907,7,일식,경기도,성남시 분당구,5,2019,7
201907,1,한식,경기도,안양시 만안구,1,2019,7
201907,1,양식,경기도,안양시 만안구,2,2019,7
201907,1,중식,경기도,안양시 만안구,3,2019,7
201907,1,양식,경기도,안양시 만안구,4,2019,7
201907,2,한식,경기도,안양시 만안구,1,2019,7
201907,2,양식,경기도,안양시 만안구,2,2019,7
201907,2,중식,경기도,안양시 만안구,3,2019,7
201907,2,양식,경기도,안양시 만안구,4,2019,7
201907,3,한식,경기도,안양시 만안구,1,2019,7
201907,3,양식,경기도,안양시 만안구,2,2019,7
201907,3,중식,경기도,안양시 만안구,3,2019,7
201907,3,양식,경기도,안양시 만안구,4,2019,7
201907,4,한식,경기도,안양시 만안구,1,2019,7
201907,4,양식,경기도,안양시 만안구,2,2019,7
201907,4,중식,경기도,안양시 만안구,3,2019,7
201907,4,양식,경기도,안양시 만안구,4,2019,7
201907,5,한식,경기도,안양시 만안구,1,2019,7
201907,5,양식,경기도,안양시 만안구,2,2019,7
201907,5,중식,경기도,안양시 만안구,3,2019,7
201907,5,양식,경기도,안양시 만안구,4,2019,7
201907,6,양식,경기도,안양시 만안구,1,2019,7
201907,6,한식,경기도,안양시 만안구,2,2019,7
201907,7,양식,경기도,안양시 만안구,1,2019,7
201907,1,한식,경기도,안양시 동안구,1,2019,7
201907,1,동남아,경기도,안양시 동안구,2,2019,7
201907,1,일식,경기도,안양시 동안구,3,2019,7
201907,1,중식,경기도,안양시 동안구,4,2019,7
201907,1,양식,경기도,안양시 동안구,5,2019,7
201907,2,한식,경기도,안양시 동안구,1,2019,7
201907,2,동남아,경기도,안양시 동안구,2,2019,7
201907,2,중식,경기도,안양시 동안구,3,2019,7
201907,2,일식,경기도,안양시 동안구,4,2019,7
201907,2,양식,경기도,안양시 동안구,5,2019,7
201907,3,한식,경기도,안양시 동안구,1,2019,7
201907,3,동남아,경기도,안양시 동안구,2,2019,7
201907,3,중식,경기도,안양시 동안구,3,2019,7
201907,3,일식,경기도,안양시 동안구,4,2019,7
201907,3,양식,경기도,안양시 동안구,5,2019,7
201907,4,한식,경기도,안양시 동안구,1,2019,7
201907,4,동남아,경기도,안양시 동안구,2,2019,7
201907,4,일식,경기도,안양시 동안구,3,2019,7
201907,4,중식,경기도,안양시 동안구,4,2019,7
201907,4,양식,경기도,안양시 동안구,5,2019,7
201907,5,한식,경기도,안양시 동안구,1,2019,7
201907,5,동남아,경기도,안양시 동안구,2,2019,7
201907,5,중식,경기도,안양시 동안구,3,2019,7
201907,5,양식,경기도,안양시 동안구,4,2019,7
201907,5,일식,경기도,안양시 동안구,5,2019,7
